ID or #		Start	End	Type	Contig
Tb927.2.6080:mRNA		1097566	1099351	complete	NODE_197_length_29045_cov_11.717412:20191-21976
exon_Tb927.2.6080-E1		1097566	1099351	complete	NODE_197_length_29045_cov_11.717412:20191-21976
Tb927.2.6080:mRNA-p1-CDS1		1097579	1099165	complete	NODE_197_length_29045_cov_11.717412:20204-21790
utr_Tb927.2.6080:mRNA_1		1097566	1097578	complete	NODE_197_length_29045_cov_11.717412:20191-20203
utr_Tb927.2.6080:mRNA_2		1099166	1099351	complete	NODE_197_length_29045_cov_11.717412:21791-21976
Tb927.9.18050		3079056	3081514	partial	NODE_1811_length_3083_cov_12.074518:843-1216,NODE_3850_length_1291_cov_5.381384:219-1,NODE_1811_length_3083_cov_12.074518:1217-1405
Tb927.9.18050:mRNA		3079056	3081514	partial	NODE_1811_length_3083_cov_12.074518:843-1216,NODE_3850_length_1291_cov_5.381384:219-1,NODE_1811_length_3083_cov_12.074518:1217-1405
exon_Tb927.9.18050-E1		3079056	3081514	partial	NODE_1811_length_3083_cov_12.074518:843-1216,NODE_3850_length_1291_cov_5.381384:219-1,NODE_1811_length_3083_cov_12.074518:1217-1405
utr_Tb927.9.18050:mRNA_1		3079056	3080020	partial	NODE_1811_length_3083_cov_12.074518:843-1216,NODE_3850_length_1291_cov_5.381384:219-1,NODE_1811_length_3083_cov_12.074518:1217-1333
Tb927.5.3170		1046421	1050207	complete	NODE_5_length_305400_cov_11.117656:95356-91570
Tb927.5.3170:mRNA		1046421	1050207	complete	NODE_5_length_305400_cov_11.117656:95356-91570
exon_Tb927.5.3170-E1		1046421	1050207	complete	NODE_5_length_305400_cov_11.117656:95356-91570
Tb927.5.3170:mRNA-p1-CDS1		1048044	1050005	complete	NODE_5_length_305400_cov_11.117656:93733-91772
utr_Tb927.5.3170:mRNA_1		1046421	1048043	complete	NODE_5_length_305400_cov_11.117656:95356-93734
utr_Tb927.5.3170:mRNA_2		1050006	1050207	complete	NODE_5_length_305400_cov_11.117656:91771-91570
Tb05.5K5.480		141766	143448	complete	NODE_593_length_8263_cov_6.584779:4583-2901
Tb05.5K5.480:pseudogenic_transcript		141766	143448	complete	NODE_593_length_8263_cov_6.584779:4583-2901
exon_Tb05.5K5.480-E1		141766	143448	complete	NODE_593_length_8263_cov_6.584779:4583-2901
Tb05.5K5.480:pseudogenic_transcript-p1-CDS1		141766	143313	complete	NODE_593_length_8263_cov_6.584779:4583-3036
utr_Tb05.5K5.480:pseudogenic_transcript_1		143314	143448	complete	NODE_593_length_8263_cov_6.584779:3035-2901
Tb927.10.14550		3565010	3566876	complete	NODE_56_length_88037_cov_11.161846:10527-8661
Tb927.10.14550:mRNA		3565010	3566876	complete	NODE_56_length_88037_cov_11.161846:10527-8661
exon_Tb927.10.14550-E1		3565010	3566876	complete	NODE_56_length_88037_cov_11.161846:10527-8661
Tb927.10.14550:mRNA-p1-CDS1		3565010	3566866	complete	NODE_56_length_88037_cov_11.161846:10527-8671
utr_Tb927.10.14550:mRNA_1		3566867	3566876	complete	NODE_56_length_88037_cov_11.161846:8670-8661
Tb927.10.14300		3473435	3477035	complete	NODE_102_length_59883_cov_12.065529:14184-10584
Tb927.10.14300:mRNA		3473435	3477035	complete	NODE_102_length_59883_cov_12.065529:14184-10584
exon_Tb927.10.14300-E1		3473435	3477035	complete	NODE_102_length_59883_cov_12.065529:14184-10584
Tb927.10.14300:mRNA-p1-CDS1		3473435	3476686	complete	NODE_102_length_59883_cov_12.065529:14184-10933
utr_Tb927.10.14300:mRNA_1		3476687	3477035	complete	NODE_102_length_59883_cov_12.065529:10932-10584
Tb927.9.13860		2180146	2180601	partial	NODE_8264_length_570_cov_29.488844:163-570
Tb927.9.13860:mRNA		2180146	2180601	partial	NODE_8264_length_570_cov_29.488844:163-570
exon_Tb927.9.13860-E1		2180146	2180601	partial	NODE_8264_length_570_cov_29.488844:163-570
Tb927.9.13860:mRNA-p1-CDS1		2180274	2180552	complete	NODE_8264_length_570_cov_29.488844:291-570
utr_Tb927.9.13860:mRNA_1		2180146	2180273	complete	NODE_8264_length_570_cov_29.488844:163-290
Tb927.9.6150		1019994	1022819	complete	NODE_368_length_13050_cov_11.472905:5659-8484
Tb927.9.6150:mRNA		1019994	1022819	complete	NODE_368_length_13050_cov_11.472905:5659-8484
exon_Tb927.9.6150-E1		1019994	1022819	complete	NODE_368_length_13050_cov_11.472905:5659-8484
Tb927.9.6150:mRNA-p1-CDS1		1020208	1022583	complete	NODE_368_length_13050_cov_11.472905:5873-8248
utr_Tb927.9.6150:mRNA_1		1019994	1020207	complete	NODE_368_length_13050_cov_11.472905:5659-5872
utr_Tb927.9.6150:mRNA_2		1022584	1022819	complete	NODE_368_length_13050_cov_11.472905:8249-8484
Tb927.11.5620		1588959	1590341	complete	NODE_4_length_307487_cov_11.570141:94801-93419
Tb927.11.5620:mRNA		1588959	1590341	complete	NODE_4_length_307487_cov_11.570141:94801-93419
exon_Tb927.11.5620-E1		1588959	1590341	complete	NODE_4_length_307487_cov_11.570141:94801-93419
Tb927.11.5620:mRNA-p1-CDS1		1588995	1590341	complete	NODE_4_length_307487_cov_11.570141:94765-93419
utr_Tb927.11.5620:mRNA_1		1588959	1588994	complete	NODE_4_length_307487_cov_11.570141:94801-94766
Tb927.8.1270		401510	403005	complete	NODE_82_length_70275_cov_13.105217:51834-50339
Tb927.8.1270:mRNA		401510	403005	complete	NODE_82_length_70275_cov_13.105217:51834-50339
exon_Tb927.8.1270-E1		401510	403005	complete	NODE_82_length_70275_cov_13.105217:51834-50339
Tb927.8.1270:mRNA-p1-CDS1		401510	402970	complete	NODE_82_length_70275_cov_13.105217:51834-50374
utr_Tb927.8.1270:mRNA_1		402971	403005	complete	NODE_82_length_70275_cov_13.105217:50373-50339
Tb927.11.1000		257981	258656	complete	NODE_57_length_87402_cov_10.775059:74434-75109
Tb927.11.1000:mRNA		257981	258656	complete	NODE_57_length_87402_cov_10.775059:74434-75109
exon_Tb927.11.1000-E1		257981	258656	complete	NODE_57_length_87402_cov_10.775059:74434-75109
Tb927.11.1000:mRNA-p1-CDS1		258002	258427	complete	NODE_57_length_87402_cov_10.775059:74455-74880
utr_Tb927.11.1000:mRNA_1		257981	258001	complete	NODE_57_length_87402_cov_10.775059:74434-74454
utr_Tb927.11.1000:mRNA_2		258428	258656	complete	NODE_57_length_87402_cov_10.775059:74881-75109
Tb927.8.2420		725932	727403	complete	NODE_196_length_29107_cov_11.859180:3908-5379
Tb927.8.2420:mRNA		725932	727403	complete	NODE_196_length_29107_cov_11.859180:3908-5379
exon_Tb927.8.2420-E1		725932	727403	complete	NODE_196_length_29107_cov_11.859180:3908-5379
Tb927.8.2420:mRNA-p1-CDS1		725998	726915	complete	NODE_196_length_29107_cov_11.859180:3974-4891
utr_Tb927.8.2420:mRNA_1		725932	725997	complete	NODE_196_length_29107_cov_11.859180:3908-3973
utr_Tb927.8.2420:mRNA_2		726916	727403	complete	NODE_196_length_29107_cov_11.859180:4892-5379
Tb927.8.260		46530	48055	complete	NODE_2523_length_2168_cov_12.366332:1754-229
Tb927.8.260:pseudogenic_transcript		46530	48055	complete	NODE_2523_length_2168_cov_12.366332:1754-229
exon_Tb927.8.260-E1		46530	48055	complete	NODE_2523_length_2168_cov_12.366332:1754-229
Tb927.8.260:pseudogenic_transcript-p1-CDS1		46608	48053	complete	NODE_2523_length_2168_cov_12.366332:1676-231
utr_Tb927.8.260:pseudogenic_transcript_1		46530	46607	complete	NODE_2523_length_2168_cov_12.366332:1754-1677
utr_Tb927.8.260:pseudogenic_transcript_2		48054	48055	complete	NODE_2523_length_2168_cov_12.366332:230-229
Tb927.10.11530		2811586	2812238	complete	NODE_257_length_19751_cov_11.114923:18745-19397
Tb927.10.11530:mRNA		2811586	2812238	complete	NODE_257_length_19751_cov_11.114923:18745-19397
exon_Tb927.10.11530-E1		2811586	2812238	complete	NODE_257_length_19751_cov_11.114923:18745-19397
Tb927.10.11530:mRNA-p1-CDS1		2811743	2812048	complete	NODE_257_length_19751_cov_11.114923:18902-19207
utr_Tb927.10.11530:mRNA_1		2811586	2811742	complete	NODE_257_length_19751_cov_11.114923:18745-18901
utr_Tb927.10.11530:mRNA_2		2812049	2812238	complete	NODE_257_length_19751_cov_11.114923:19208-19397
Tb927.6.2270		712976	713865	complete	NODE_201_length_27639_cov_13.435527:4151-3262
Tb927.6.2270:mRNA		712976	713865	complete	NODE_201_length_27639_cov_13.435527:4151-3262
exon_Tb927.6.2270-E1		712976	713865	complete	NODE_201_length_27639_cov_13.435527:4151-3262
Tb927.6.2270:mRNA-p1-CDS1		713018	713770	complete	NODE_201_length_27639_cov_13.435527:4109-3357
utr_Tb927.6.2270:mRNA_1		712976	713017	complete	NODE_201_length_27639_cov_13.435527:4151-4110
utr_Tb927.6.2270:mRNA_2		713771	713865	complete	NODE_201_length_27639_cov_13.435527:3356-3262
Tb927.8.1910		617619	619799	complete	NODE_43_length_102412_cov_11.596795:35940-33760
Tb927.8.1910:mRNA		617619	619799	complete	NODE_43_length_102412_cov_11.596795:35940-33760
exon_Tb927.8.1910-E1		617619	619799	complete	NODE_43_length_102412_cov_11.596795:35940-33760
Tb927.8.1910:mRNA-p1-CDS1		617921	619105	complete	NODE_43_length_102412_cov_11.596795:35638-34454
utr_Tb927.8.1910:mRNA_1		617619	617920	complete	NODE_43_length_102412_cov_11.596795:35940-35639
utr_Tb927.8.1910:mRNA_2		619106	619799	complete	NODE_43_length_102412_cov_11.596795:34453-33760
Tb09.v4.0181		8812	9372	partial	NODE_493_length_9655_cov_7.465337:5730-5603
Tb09.v4.0181:pseudogenic_transcript		8812	9372	partial	NODE_493_length_9655_cov_7.465337:5730-5603
exon_Tb09.v4.0181-E1		8812	9372	partial	NODE_493_length_9655_cov_7.465337:5730-5603
Tb09.v4.0181:pseudogenic_transcript-p1-CDS1		8812	9372	partial	NODE_493_length_9655_cov_7.465337:5730-5603
Tb927.7.6040		1625243	1630618	partial	NODE_2514_length_2177_cov_23.450952:468-1,NODE_2133_length_2621_cov_48.903695:1-2621
Tb927.7.6040:mRNA		1625243	1630618	partial	NODE_2514_length_2177_cov_23.450952:468-1,NODE_2133_length_2621_cov_48.903695:1-2621
exon_Tb927.7.6040-E1		1625243	1630618	partial	NODE_2514_length_2177_cov_23.450952:468-1,NODE_2133_length_2621_cov_48.903695:1-2621
Tb927.7.6040:mRNA-p1-CDS1		1626783	1630586	partial	NODE_2133_length_2621_cov_48.903695:1-2621
utr_Tb927.7.6040:mRNA_1		1625243	1626782	partial	NODE_2514_length_2177_cov_23.450952:468-1
Tb2.NT.37		679284	679720	complete	NODE_118_length_52085_cov_11.077180:11818-11382
Tb2.NT.37:ncRNA		679284	679720	complete	NODE_118_length_52085_cov_11.077180:11818-11382
exon_Tb2.NT.37-E1		679284	679720	complete	NODE_118_length_52085_cov_11.077180:11818-11382
Tb10.v4.0174		36079	36555	complete	NODE_1193_length_4469_cov_6.593807:2221-1745
Tb10.v4.0174:pseudogenic_transcript		36079	36555	complete	NODE_1193_length_4469_cov_6.593807:2221-1745
exon_Tb10.v4.0174-E1		36079	36555	complete	NODE_1193_length_4469_cov_6.593807:2221-1745
Tb10.v4.0174:pseudogenic_transcript-p1-CDS1		36079	36555	complete	NODE_1193_length_4469_cov_6.593807:2221-1745
Tb927.11.3720		1093076	1098373	complete	NODE_36_length_117917_cov_11.295485:96578-91281
Tb927.11.3720:mRNA		1093076	1098373	complete	NODE_36_length_117917_cov_11.295485:96578-91281
exon_Tb927.11.3720-E1		1093076	1098373	complete	NODE_36_length_117917_cov_11.295485:96578-91281
Tb927.11.3720:mRNA-p1-CDS1		1093476	1094858	complete	NODE_36_length_117917_cov_11.295485:96178-94796
utr_Tb927.11.3720:mRNA_1		1093076	1093475	complete	NODE_36_length_117917_cov_11.295485:96578-96179
utr_Tb927.11.3720:mRNA_2		1094859	1098373	complete	NODE_36_length_117917_cov_11.295485:94795-91281
Tb927.10.11980		2917528	2918540	complete	NODE_157_length_37994_cov_11.448770:17487-16475
Tb927.10.11980:mRNA		2917528	2918540	complete	NODE_157_length_37994_cov_11.448770:17487-16475
exon_Tb927.10.11980-E1		2917528	2918540	complete	NODE_157_length_37994_cov_11.448770:17487-16475
Tb927.10.11980:mRNA-p1-CDS1		2917534	2918391	complete	NODE_157_length_37994_cov_11.448770:17481-16624
utr_Tb927.10.11980:mRNA_1		2917528	2917533	complete	NODE_157_length_37994_cov_11.448770:17487-17482
utr_Tb927.10.11980:mRNA_2		2918392	2918540	complete	NODE_157_length_37994_cov_11.448770:16623-16475
Tb10.NT.95		2092756	2093317	complete	NODE_15_length_163773_cov_12.639417:1583-1022
Tb10.NT.95:ncRNA		2092756	2093317	complete	NODE_15_length_163773_cov_12.639417:1583-1022
exon_Tb10.NT.95-E1		2092756	2093317	complete	NODE_15_length_163773_cov_12.639417:1583-1022
Tb927.11.2380		683915	687063	complete	NODE_35_length_118299_cov_11.310348:114726-117874
Tb927.11.2380:mRNA		683915	687063	complete	NODE_35_length_118299_cov_11.310348:114726-117874
exon_Tb927.11.2380-E1		683915	687063	complete	NODE_35_length_118299_cov_11.310348:114726-117874
Tb927.11.2380:mRNA-p1-CDS1		684322	687063	complete	NODE_35_length_118299_cov_11.310348:115133-117874
utr_Tb927.11.2380:mRNA_1		683915	684321	complete	NODE_35_length_118299_cov_11.310348:114726-115132
Tb927.5.3830		1250352	1251886	complete	NODE_107_length_57293_cov_11.405324:38996-37462
Tb927.5.3830:mRNA		1250352	1251886	complete	NODE_107_length_57293_cov_11.405324:38996-37462
exon_Tb927.5.3830-E1		1250352	1251886	complete	NODE_107_length_57293_cov_11.405324:38996-37462
Tb927.5.3830:mRNA-p1-CDS1		1250559	1251500	complete	NODE_107_length_57293_cov_11.405324:38789-37848
utr_Tb927.5.3830:mRNA_1		1250352	1250558	complete	NODE_107_length_57293_cov_11.405324:38996-38790
utr_Tb927.5.3830:mRNA_2		1251501	1251886	complete	NODE_107_length_57293_cov_11.405324:37847-37462
Tb927.11.10420		2776997	2777529	complete	NODE_1_length_313583_cov_12.867365:141474-142006
Tb927.11.10420:mRNA		2776997	2777529	complete	NODE_1_length_313583_cov_12.867365:141474-142006
exon_Tb927.11.10420-E1		2776997	2777529	complete	NODE_1_length_313583_cov_12.867365:141474-142006
Tb927.11.10420:mRNA-p1-CDS1		2777074	2777529	complete	NODE_1_length_313583_cov_12.867365:141551-142006
utr_Tb927.11.10420:mRNA_1		2776997	2777073	complete	NODE_1_length_313583_cov_12.867365:141474-141550
Tb927.10.14310		3477309	3478322	complete	NODE_102_length_59883_cov_12.065529:10310-9297
Tb927.10.14310:mRNA		3477309	3478322	complete	NODE_102_length_59883_cov_12.065529:10310-9297
exon_Tb927.10.14310-E1		3477309	3478322	complete	NODE_102_length_59883_cov_12.065529:10310-9297
Tb927.10.14310:mRNA-p1-CDS1		3477309	3478322	complete	NODE_102_length_59883_cov_12.065529:10310-9297
Tb927.10.7300		1843619	1844384	complete	NODE_72_length_79637_cov_12.516302:44552-43787
Tb927.10.7300:mRNA		1843619	1844384	complete	NODE_72_length_79637_cov_12.516302:44552-43787
exon_Tb927.10.7300-E1		1843619	1844384	complete	NODE_72_length_79637_cov_12.516302:44552-43787
Tb927.10.7300:mRNA-p1-CDS1		1844023	1844310	complete	NODE_72_length_79637_cov_12.516302:44148-43861
utr_Tb927.10.7300:mRNA_1		1843619	1844022	complete	NODE_72_length_79637_cov_12.516302:44552-44149
utr_Tb927.10.7300:mRNA_2		1844311	1844384	complete	NODE_72_length_79637_cov_12.516302:43860-43787
Tb927.10.2250		581184	582980	complete	NODE_139_length_45844_cov_11.086263:15887-14091
Tb927.10.2250:mRNA		581184	582980	complete	NODE_139_length_45844_cov_11.086263:15887-14091
exon_Tb927.10.2250-E1		581184	582980	complete	NODE_139_length_45844_cov_11.086263:15887-14091
Tb927.10.2250:mRNA-p1-CDS1		582081	582980	complete	NODE_139_length_45844_cov_11.086263:14990-14091
utr_Tb927.10.2250:mRNA_1		581184	582080	complete	NODE_139_length_45844_cov_11.086263:15887-14991
Tb927.11.8750		2407352	2407789	complete	NODE_191_length_30423_cov_11.221578:10307-10744
Tb927.11.8750:mRNA		2407352	2407789	complete	NODE_191_length_30423_cov_11.221578:10307-10744
exon_Tb927.11.8750-E1		2407352	2407789	complete	NODE_191_length_30423_cov_11.221578:10307-10744
Tb927.11.8750:mRNA-p1-CDS1		2407391	2407789	complete	NODE_191_length_30423_cov_11.221578:10346-10744
utr_Tb927.11.8750:mRNA_1		2407352	2407390	complete	NODE_191_length_30423_cov_11.221578:10307-10345
Tb927.7.1330		342129	343296	complete	NODE_12_length_178589_cov_12.103786:69427-68260
Tb927.7.1330:mRNA		342129	343296	complete	NODE_12_length_178589_cov_12.103786:69427-68260
exon_Tb927.7.1330-E1		342129	343296	complete	NODE_12_length_178589_cov_12.103786:69427-68260
Tb927.7.1330:mRNA-p1-CDS1		342229	343296	complete	NODE_12_length_178589_cov_12.103786:69327-68260
utr_Tb927.7.1330:mRNA_1		342129	342228	complete	NODE_12_length_178589_cov_12.103786:69427-69328
Tb927.11.15650		4148929	4150610	complete	NODE_85_length_66599_cov_11.560702:44930-43249
Tb927.11.15650:mRNA		4148929	4150610	complete	NODE_85_length_66599_cov_11.560702:44930-43249
exon_Tb927.11.15650-E1		4148929	4150610	complete	NODE_85_length_66599_cov_11.560702:44930-43249
Tb927.11.15650:mRNA-p1-CDS1		4149500	4150501	complete	NODE_85_length_66599_cov_11.560702:44359-43358
utr_Tb927.11.15650:mRNA_1		4148929	4149499	complete	NODE_85_length_66599_cov_11.560702:44930-44360
utr_Tb927.11.15650:mRNA_2		4150502	4150610	complete	NODE_85_length_66599_cov_11.560702:43357-43249
Tb927.7.980		252736	256629	complete	NODE_12_length_178589_cov_12.103786:157218-153325
Tb927.7.980:mRNA		252736	256629	complete	NODE_12_length_178589_cov_12.103786:157218-153325
exon_Tb927.7.980-E1		252736	256629	complete	NODE_12_length_178589_cov_12.103786:157218-153325
Tb927.7.980:mRNA-p1-CDS1		252806	255682	complete	NODE_12_length_178589_cov_12.103786:157148-154272
utr_Tb927.7.980:mRNA_1		252736	252805	complete	NODE_12_length_178589_cov_12.103786:157218-157149
utr_Tb927.7.980:mRNA_2		255683	256629	complete	NODE_12_length_178589_cov_12.103786:154271-153325
Tb927.11.540		135394	138517	partial	NODE_172_length_35648_cov_11.612915:1-3110
Tb927.11.540.1		135394	137460	partial	NODE_172_length_35648_cov_11.612915:1-2053
Tb927.11.540.2		135394	138517	partial	NODE_172_length_35648_cov_11.612915:1-3110
exon_Tb927.11.540-E1		135394	138517	partial	NODE_172_length_35648_cov_11.612915:1-3110
exon_Tb927.11.540-E2		135394	137460	partial	NODE_172_length_35648_cov_11.612915:1-2053
Tb927.11.540.1-p1-CDS1		135446	137443	complete	NODE_172_length_35648_cov_11.612915:39-2036
Tb927.11.540.2-p1-CDS1		135446	137521	complete	NODE_172_length_35648_cov_11.612915:39-2114
utr_Tb927.11.540.1_1		135394	135445	complete	NODE_2408_length_2296_cov_4.476791:122-71
utr_Tb927.11.540.2_1		135394	135445	complete	NODE_2408_length_2296_cov_4.476791:122-71
utr_Tb927.11.540.1_2		137444	137460	complete	NODE_172_length_35648_cov_11.612915:2037-2053
utr_Tb927.11.540.2_2		137522	138517	complete	NODE_172_length_35648_cov_11.612915:2115-3110
Tb09.v4.0141		196593	198101	partial	NODE_1056_length_5007_cov_5.835497:1-911
Tb09.v4.0141:pseudogenic_transcript		196593	198101	partial	NODE_1056_length_5007_cov_5.835497:1-911
exon_Tb09.v4.0141-E1		196593	198101	partial	NODE_1056_length_5007_cov_5.835497:1-911
Tb09.v4.0141:pseudogenic_transcript-p1-CDS1		196593	198101	partial	NODE_1056_length_5007_cov_5.835497:1-911
Tb927.4.4750		1305346	1306702	complete	NODE_1073_length_4935_cov_11.364142:2669-4025
Tb927.4.4750:mRNA		1305346	1306702	complete	NODE_1073_length_4935_cov_11.364142:2669-4025
exon_Tb927.4.4750-E1		1305346	1306702	complete	NODE_1073_length_4935_cov_11.364142:2669-4025
Tb927.4.4750:mRNA-p1-CDS1		1305346	1306617	complete	NODE_1073_length_4935_cov_11.364142:2669-3940
utr_Tb927.4.4750:mRNA_1		1306618	1306702	complete	NODE_1073_length_4935_cov_11.364142:3941-4025
Tb927.4.520		144882	145537	complete	NODE_11_length_180711_cov_11.541886:113858-113203
Tb927.4.520:mRNA		144882	145537	complete	NODE_11_length_180711_cov_11.541886:113858-113203
exon_Tb927.4.520-E1		144882	145537	complete	NODE_11_length_180711_cov_11.541886:113858-113203
Tb927.4.520:mRNA-p1-CDS1		144882	145493	complete	NODE_11_length_180711_cov_11.541886:113858-113247
utr_Tb927.4.520:mRNA_1		145494	145537	complete	NODE_11_length_180711_cov_11.541886:113246-113203
Tb927.8.1800		589559	591527	complete	NODE_43_length_102412_cov_11.596795:64000-62032
Tb927.8.1800:mRNA		589559	591527	complete	NODE_43_length_102412_cov_11.596795:64000-62032
exon_Tb927.8.1800-E1		589559	591527	complete	NODE_43_length_102412_cov_11.596795:64000-62032
Tb927.8.1800:mRNA-p1-CDS1		589982	591487	complete	NODE_43_length_102412_cov_11.596795:63577-62072
utr_Tb927.8.1800:mRNA_1		589559	589981	complete	NODE_43_length_102412_cov_11.596795:64000-63578
utr_Tb927.8.1800:mRNA_2		591488	591527	complete	NODE_43_length_102412_cov_11.596795:62071-62032
Tb927.11.10410		2775384	2776120	complete	NODE_1_length_313583_cov_12.867365:139861-140597
Tb927.11.10410:mRNA		2775384	2776120	complete	NODE_1_length_313583_cov_12.867365:139861-140597
exon_Tb927.11.10410-E1		2775384	2776120	complete	NODE_1_length_313583_cov_12.867365:139861-140597
Tb927.11.10410:mRNA-p1-CDS1		2775551	2776120	complete	NODE_1_length_313583_cov_12.867365:140028-140597
utr_Tb927.11.10410:mRNA_1		2775384	2775550	complete	NODE_1_length_313583_cov_12.867365:139861-140027
Tb927.7.6090		1658831	1661608	complete	NODE_631_length_7859_cov_10.731175:6525-3748
Tb927.7.6090:mRNA		1658831	1661608	complete	NODE_631_length_7859_cov_10.731175:6525-3748
