ID or #		Start	End	Type	Contig
utr_Tb927.9.18050:mRNA_1		3079056	3080020	partial	NODE_660_length_7207_cov_11.096353:2958-3331,NODE_629_length_7468_cov_7.789744:2071-1785,NODE_660_length_7207_cov_11.096353:3332-3448
Tb927.10.16460		4099978	4101423	partial	NODE_4164_length_1174_cov_4.426618:993-1174
Tb927.10.16460:pseudogenic_transcript		4099978	4101423	partial	NODE_4164_length_1174_cov_4.426618:993-1174
exon_Tb927.10.16460-E1		4099978	4101423	partial	NODE_4164_length_1174_cov_4.426618:993-1174
Tb927.10.16460:pseudogenic_transcript-p1-CDS1		4099978	4101423	partial	NODE_4164_length_1174_cov_4.426618:993-1174
Tb927.5.3170		1046421	1050207	complete	NODE_2_length_304512_cov_9.983402:95146-91360
Tb927.5.3170:mRNA		1046421	1050207	complete	NODE_2_length_304512_cov_9.983402:95146-91360
exon_Tb927.5.3170-E1		1046421	1050207	complete	NODE_2_length_304512_cov_9.983402:95146-91360
Tb927.5.3170:mRNA-p1-CDS1		1048044	1050005	complete	NODE_2_length_304512_cov_9.983402:93523-91562
utr_Tb927.5.3170:mRNA_1		1046421	1048043	complete	NODE_2_length_304512_cov_9.983402:95146-93524
utr_Tb927.5.3170:mRNA_2		1050006	1050207	complete	NODE_2_length_304512_cov_9.983402:91561-91360
Tb05.5K5.480		141766	143448	complete	NODE_656_length_7267_cov_4.890682:3725-2043
Tb05.5K5.480:pseudogenic_transcript		141766	143448	complete	NODE_656_length_7267_cov_4.890682:3725-2043
exon_Tb05.5K5.480-E1		141766	143448	complete	NODE_656_length_7267_cov_4.890682:3725-2043
Tb05.5K5.480:pseudogenic_transcript-p1-CDS1		141766	143313	complete	NODE_656_length_7267_cov_4.890682:3725-2178
utr_Tb05.5K5.480:pseudogenic_transcript_1		143314	143448	complete	NODE_656_length_7267_cov_4.890682:2177-2043
Tb927.10.14550		3565010	3566876	complete	NODE_60_length_88307_cov_9.663323:10306-8440
Tb927.10.14550:mRNA		3565010	3566876	complete	NODE_60_length_88307_cov_9.663323:10306-8440
exon_Tb927.10.14550-E1		3565010	3566876	complete	NODE_60_length_88307_cov_9.663323:10306-8440
Tb927.10.14550:mRNA-p1-CDS1		3565010	3566866	complete	NODE_60_length_88307_cov_9.663323:10306-8450
utr_Tb927.10.14550:mRNA_1		3566867	3566876	complete	NODE_60_length_88307_cov_9.663323:8449-8440
Tb927.10.14300		3473435	3477035	complete	NODE_104_length_59886_cov_10.399321:14186-10586
Tb927.10.14300:mRNA		3473435	3477035	complete	NODE_104_length_59886_cov_10.399321:14186-10586
exon_Tb927.10.14300-E1		3473435	3477035	complete	NODE_104_length_59886_cov_10.399321:14186-10586
Tb927.10.14300:mRNA-p1-CDS1		3473435	3476686	complete	NODE_104_length_59886_cov_10.399321:14186-10935
utr_Tb927.10.14300:mRNA_1		3476687	3477035	complete	NODE_104_length_59886_cov_10.399321:10934-10586
Tb927.9.13860		2180146	2180601	partial	NODE_9035_length_536_cov_30.080610:330-536
Tb927.9.13860:mRNA		2180146	2180601	partial	NODE_9035_length_536_cov_30.080610:330-536
exon_Tb927.9.13860-E1		2180146	2180601	partial	NODE_9035_length_536_cov_30.080610:330-536
utr_Tb927.9.13860:mRNA_1		2180146	2180273	complete	NODE_9035_length_536_cov_30.080610:330-457
Tb927.9.6150		1019994	1022819	complete	NODE_348_length_13050_cov_9.424189:5659-8484
Tb927.9.6150:mRNA		1019994	1022819	complete	NODE_348_length_13050_cov_9.424189:5659-8484
exon_Tb927.9.6150-E1		1019994	1022819	complete	NODE_348_length_13050_cov_9.424189:5659-8484
Tb927.9.6150:mRNA-p1-CDS1		1020208	1022583	complete	NODE_348_length_13050_cov_9.424189:5873-8248
utr_Tb927.9.6150:mRNA_1		1019994	1020207	complete	NODE_348_length_13050_cov_9.424189:5659-5872
utr_Tb927.9.6150:mRNA_2		1022584	1022819	complete	NODE_348_length_13050_cov_9.424189:8249-8484
Tb927.11.5620		1588959	1590341	complete	NODE_3_length_302306_cov_9.971508:207181-208563
Tb927.11.5620:mRNA		1588959	1590341	complete	NODE_3_length_302306_cov_9.971508:207181-208563
exon_Tb927.11.5620-E1		1588959	1590341	complete	NODE_3_length_302306_cov_9.971508:207181-208563
Tb927.11.5620:mRNA-p1-CDS1		1588995	1590341	complete	NODE_3_length_302306_cov_9.971508:207217-208563
utr_Tb927.11.5620:mRNA_1		1588959	1588994	complete	NODE_3_length_302306_cov_9.971508:207181-207216
Tb927.8.1270		401510	403005	complete	NODE_85_length_68436_cov_10.108983:16066-17561
Tb927.8.1270:mRNA		401510	403005	complete	NODE_85_length_68436_cov_10.108983:16066-17561
exon_Tb927.8.1270-E1		401510	403005	complete	NODE_85_length_68436_cov_10.108983:16066-17561
Tb927.8.1270:mRNA-p1-CDS1		401510	402970	complete	NODE_85_length_68436_cov_10.108983:16066-17526
utr_Tb927.8.1270:mRNA_1		402971	403005	complete	NODE_85_length_68436_cov_10.108983:17527-17561
Tb927.11.1000		257981	258656	complete	NODE_54_length_95747_cov_9.677151:74355-75030
Tb927.11.1000:mRNA		257981	258656	complete	NODE_54_length_95747_cov_9.677151:74355-75030
exon_Tb927.11.1000-E1		257981	258656	complete	NODE_54_length_95747_cov_9.677151:74355-75030
Tb927.11.1000:mRNA-p1-CDS1		258002	258427	complete	NODE_54_length_95747_cov_9.677151:74376-74801
utr_Tb927.11.1000:mRNA_1		257981	258001	complete	NODE_54_length_95747_cov_9.677151:74355-74375
utr_Tb927.11.1000:mRNA_2		258428	258656	complete	NODE_54_length_95747_cov_9.677151:74802-75030
Tb927.8.2420		725932	727403	complete	NODE_22_length_148443_cov_9.639789:118899-117428
Tb927.8.2420:mRNA		725932	727403	complete	NODE_22_length_148443_cov_9.639789:118899-117428
exon_Tb927.8.2420-E1		725932	727403	complete	NODE_22_length_148443_cov_9.639789:118899-117428
Tb927.8.2420:mRNA-p1-CDS1		725998	726915	complete	NODE_22_length_148443_cov_9.639789:118833-117916
utr_Tb927.8.2420:mRNA_1		725932	725997	complete	NODE_22_length_148443_cov_9.639789:118899-118834
utr_Tb927.8.2420:mRNA_2		726916	727403	complete	NODE_22_length_148443_cov_9.639789:117915-117428
Tb927.8.260		46530	48055	partial	NODE_2142_length_2625_cov_9.961538:139-1,NODE_7204_length_658_cov_8.729776:1-658,NODE_3723_length_1354_cov_8.335944:611-1
Tb927.8.260:pseudogenic_transcript		46530	48055	partial	NODE_2142_length_2625_cov_9.961538:139-1,NODE_7204_length_658_cov_8.729776:1-658,NODE_3723_length_1354_cov_8.335944:611-1
exon_Tb927.8.260-E1		46530	48055	partial	NODE_2142_length_2625_cov_9.961538:139-1,NODE_7204_length_658_cov_8.729776:1-658,NODE_3723_length_1354_cov_8.335944:611-1
Tb927.8.260:pseudogenic_transcript-p1-CDS1		46608	48053	partial	NODE_7204_length_658_cov_8.729776:1-658,NODE_3723_length_1354_cov_8.335944:611-1
utr_Tb927.8.260:pseudogenic_transcript_1		46530	46607	complete	NODE_2142_length_2625_cov_9.961538:139-62
Tb927.10.11530		2811586	2812238	complete	NODE_43_length_104881_cov_10.187827:103893-104545
Tb927.10.11530:mRNA		2811586	2812238	complete	NODE_43_length_104881_cov_10.187827:103893-104545
exon_Tb927.10.11530-E1		2811586	2812238	complete	NODE_43_length_104881_cov_10.187827:103893-104545
Tb927.10.11530:mRNA-p1-CDS1		2811743	2812048	complete	NODE_43_length_104881_cov_10.187827:104050-104355
utr_Tb927.10.11530:mRNA_1		2811586	2811742	complete	NODE_43_length_104881_cov_10.187827:103893-104049
utr_Tb927.10.11530:mRNA_2		2812049	2812238	complete	NODE_43_length_104881_cov_10.187827:104356-104545
Tb927.8.1910		617619	619799	complete	NODE_46_length_102246_cov_10.010375:66358-68538
Tb927.8.1910:mRNA		617619	619799	complete	NODE_46_length_102246_cov_10.010375:66358-68538
exon_Tb927.8.1910-E1		617619	619799	complete	NODE_46_length_102246_cov_10.010375:66358-68538
Tb927.8.1910:mRNA-p1-CDS1		617921	619105	complete	NODE_46_length_102246_cov_10.010375:66660-67844
utr_Tb927.8.1910:mRNA_1		617619	617920	complete	NODE_46_length_102246_cov_10.010375:66358-66659
utr_Tb927.8.1910:mRNA_2		619106	619799	complete	NODE_46_length_102246_cov_10.010375:67845-68538
Tb09.v4.0181		8812	9372	partial	NODE_1670_length_3302_cov_4.993488:206-79
Tb09.v4.0181:pseudogenic_transcript		8812	9372	partial	NODE_1670_length_3302_cov_4.993488:206-79
exon_Tb09.v4.0181-E1		8812	9372	partial	NODE_1670_length_3302_cov_4.993488:206-79
Tb09.v4.0181:pseudogenic_transcript-p1-CDS1		8812	9372	partial	NODE_1670_length_3302_cov_4.993488:206-79
Tb927.7.6040		1625243	1630618	partial	NODE_2503_length_2177_cov_21.765238:468-1,NODE_2145_length_2621_cov_43.141509:2621-1,NODE_1985_length_2834_cov_32.185709:2834-1814
Tb927.7.6040:mRNA		1625243	1630618	partial	NODE_2503_length_2177_cov_21.765238:468-1,NODE_2145_length_2621_cov_43.141509:2621-1,NODE_1985_length_2834_cov_32.185709:2834-1814
exon_Tb927.7.6040-E1		1625243	1630618	partial	NODE_2503_length_2177_cov_21.765238:468-1,NODE_2145_length_2621_cov_43.141509:2621-1,NODE_1985_length_2834_cov_32.185709:2834-1814
Tb927.7.6040:mRNA-p1-CDS1		1626783	1630586	partial	NODE_2145_length_2621_cov_43.141509:2621-1,NODE_1985_length_2834_cov_32.185709:2834-1846
utr_Tb927.7.6040:mRNA_1		1625243	1626782	partial	NODE_2503_length_2177_cov_21.765238:468-1
utr_Tb927.7.6040:mRNA_2		1630587	1630618	complete	NODE_1985_length_2834_cov_32.185709:1845-1814
Tb2.NT.37		679284	679720	complete	NODE_80_length_72505_cov_9.812227:39289-39725
Tb2.NT.37:ncRNA		679284	679720	complete	NODE_80_length_72505_cov_9.812227:39289-39725
exon_Tb2.NT.37-E1		679284	679720	complete	NODE_80_length_72505_cov_9.812227:39289-39725
Tb10.v4.0174		36079	36555	complete	NODE_909_length_5479_cov_5.422436:2407-1931
Tb10.v4.0174:pseudogenic_transcript		36079	36555	complete	NODE_909_length_5479_cov_5.422436:2407-1931
exon_Tb10.v4.0174-E1		36079	36555	complete	NODE_909_length_5479_cov_5.422436:2407-1931
Tb10.v4.0174:pseudogenic_transcript-p1-CDS1		36079	36555	complete	NODE_909_length_5479_cov_5.422436:2407-1931
Tb927.5.5280		1637475	1639048	partial	NODE_1875_length_2981_cov_5.205234:1-1488
Tb927.5.5280:pseudogenic_transcript		1637475	1639048	partial	NODE_1875_length_2981_cov_5.205234:1-1488
exon_Tb927.5.5280-E1		1637475	1639048	partial	NODE_1875_length_2981_cov_5.205234:1-1488
Tb927.5.5280:pseudogenic_transcript-p1-CDS1		1637477	1639048	partial	NODE_1875_length_2981_cov_5.205234:1-1488
Tb927.11.3720		1093076	1098373	complete	NODE_33_length_117142_cov_9.639704:96103-90806
Tb927.11.3720:mRNA		1093076	1098373	complete	NODE_33_length_117142_cov_9.639704:96103-90806
exon_Tb927.11.3720-E1		1093076	1098373	complete	NODE_33_length_117142_cov_9.639704:96103-90806
Tb927.11.3720:mRNA-p1-CDS1		1093476	1094858	complete	NODE_33_length_117142_cov_9.639704:95703-94321
utr_Tb927.11.3720:mRNA_1		1093076	1093475	complete	NODE_33_length_117142_cov_9.639704:96103-95704
utr_Tb927.11.3720:mRNA_2		1094859	1098373	complete	NODE_33_length_117142_cov_9.639704:94320-90806
Tb927.10.11980		2917528	2918540	complete	NODE_157_length_39226_cov_9.954379:20460-21472
Tb927.10.11980:mRNA		2917528	2918540	complete	NODE_157_length_39226_cov_9.954379:20460-21472
exon_Tb927.10.11980-E1		2917528	2918540	complete	NODE_157_length_39226_cov_9.954379:20460-21472
Tb927.10.11980:mRNA-p1-CDS1		2917534	2918391	complete	NODE_157_length_39226_cov_9.954379:20466-21323
utr_Tb927.10.11980:mRNA_1		2917528	2917533	complete	NODE_157_length_39226_cov_9.954379:20460-20465
utr_Tb927.10.11980:mRNA_2		2918392	2918540	complete	NODE_157_length_39226_cov_9.954379:21324-21472
Tb10.NT.95		2092756	2093317	complete	NODE_14_length_163812_cov_10.572248:162211-162772
Tb10.NT.95:ncRNA		2092756	2093317	complete	NODE_14_length_163812_cov_10.572248:162211-162772
exon_Tb10.NT.95-E1		2092756	2093317	complete	NODE_14_length_163812_cov_10.572248:162211-162772
Tb927.11.2380		683915	687063	complete	NODE_138_length_47050_cov_10.010304:43473-46621
Tb927.11.2380:mRNA		683915	687063	complete	NODE_138_length_47050_cov_10.010304:43473-46621
exon_Tb927.11.2380-E1		683915	687063	complete	NODE_138_length_47050_cov_10.010304:43473-46621
Tb927.11.2380:mRNA-p1-CDS1		684322	687063	complete	NODE_138_length_47050_cov_10.010304:43880-46621
utr_Tb927.11.2380:mRNA_1		683915	684321	complete	NODE_138_length_47050_cov_10.010304:43473-43879
Tb927.5.3830		1250352	1251886	complete	NODE_109_length_57301_cov_9.870614:18298-19832
Tb927.5.3830:mRNA		1250352	1251886	complete	NODE_109_length_57301_cov_9.870614:18298-19832
exon_Tb927.5.3830-E1		1250352	1251886	complete	NODE_109_length_57301_cov_9.870614:18298-19832
Tb927.5.3830:mRNA-p1-CDS1		1250559	1251500	complete	NODE_109_length_57301_cov_9.870614:18505-19446
utr_Tb927.5.3830:mRNA_1		1250352	1250558	complete	NODE_109_length_57301_cov_9.870614:18298-18504
utr_Tb927.5.3830:mRNA_2		1251501	1251886	complete	NODE_109_length_57301_cov_9.870614:19447-19832
Tb927.11.10420		2776997	2777529	complete	NODE_1_length_313212_cov_10.820384:171776-171244
Tb927.11.10420:mRNA		2776997	2777529	complete	NODE_1_length_313212_cov_10.820384:171776-171244
exon_Tb927.11.10420-E1		2776997	2777529	complete	NODE_1_length_313212_cov_10.820384:171776-171244
Tb927.11.10420:mRNA-p1-CDS1		2777074	2777529	complete	NODE_1_length_313212_cov_10.820384:171699-171244
utr_Tb927.11.10420:mRNA_1		2776997	2777073	complete	NODE_1_length_313212_cov_10.820384:171776-171700
Tb927.10.14310		3477309	3478322	complete	NODE_104_length_59886_cov_10.399321:10312-9299
Tb927.10.14310:mRNA		3477309	3478322	complete	NODE_104_length_59886_cov_10.399321:10312-9299
exon_Tb927.10.14310-E1		3477309	3478322	complete	NODE_104_length_59886_cov_10.399321:10312-9299
Tb927.10.14310:mRNA-p1-CDS1		3477309	3478322	complete	NODE_104_length_59886_cov_10.399321:10312-9299
Tb927.10.7300		1843619	1844384	complete	NODE_71_length_79478_cov_10.343635:44373-43608
Tb927.10.7300:mRNA		1843619	1844384	complete	NODE_71_length_79478_cov_10.343635:44373-43608
exon_Tb927.10.7300-E1		1843619	1844384	complete	NODE_71_length_79478_cov_10.343635:44373-43608
Tb927.10.7300:mRNA-p1-CDS1		1844023	1844310	complete	NODE_71_length_79478_cov_10.343635:43969-43682
utr_Tb927.10.7300:mRNA_1		1843619	1844022	complete	NODE_71_length_79478_cov_10.343635:44373-43970
utr_Tb927.10.7300:mRNA_2		1844311	1844384	complete	NODE_71_length_79478_cov_10.343635:43681-43608
Tb927.10.2250		581184	582980	complete	NODE_124_length_52212_cov_9.740942:22234-20438
Tb927.10.2250:mRNA		581184	582980	complete	NODE_124_length_52212_cov_9.740942:22234-20438
exon_Tb927.10.2250-E1		581184	582980	complete	NODE_124_length_52212_cov_9.740942:22234-20438
Tb927.10.2250:mRNA-p1-CDS1		582081	582980	complete	NODE_124_length_52212_cov_9.740942:21337-20438
utr_Tb927.10.2250:mRNA_1		581184	582080	complete	NODE_124_length_52212_cov_9.740942:22234-21338
Tb927.11.8750		2407352	2407789	complete	NODE_186_length_30728_cov_9.521908:20452-20015
Tb927.11.8750:mRNA		2407352	2407789	complete	NODE_186_length_30728_cov_9.521908:20452-20015
exon_Tb927.11.8750-E1		2407352	2407789	complete	NODE_186_length_30728_cov_9.521908:20452-20015
Tb927.11.8750:mRNA-p1-CDS1		2407391	2407789	complete	NODE_186_length_30728_cov_9.521908:20413-20015
utr_Tb927.11.8750:mRNA_1		2407352	2407390	complete	NODE_186_length_30728_cov_9.521908:20452-20414
Tb927.7.1330		342129	343296	complete	NODE_7_length_231656_cov_10.974816:122014-120847
Tb927.7.1330:mRNA		342129	343296	complete	NODE_7_length_231656_cov_10.974816:122014-120847
exon_Tb927.7.1330-E1		342129	343296	complete	NODE_7_length_231656_cov_10.974816:122014-120847
Tb927.7.1330:mRNA-p1-CDS1		342229	343296	complete	NODE_7_length_231656_cov_10.974816:121914-120847
utr_Tb927.7.1330:mRNA_1		342129	342228	complete	NODE_7_length_231656_cov_10.974816:122014-121915
Tb927.11.15650		4148929	4150610	complete	NODE_91_length_66264_cov_9.708870:44770-43089
Tb927.11.15650:mRNA		4148929	4150610	complete	NODE_91_length_66264_cov_9.708870:44770-43089
exon_Tb927.11.15650-E1		4148929	4150610	complete	NODE_91_length_66264_cov_9.708870:44770-43089
Tb927.11.15650:mRNA-p1-CDS1		4149500	4150501	complete	NODE_91_length_66264_cov_9.708870:44199-43198
utr_Tb927.11.15650:mRNA_1		4148929	4149499	complete	NODE_91_length_66264_cov_9.708870:44770-44200
utr_Tb927.11.15650:mRNA_2		4150502	4150610	complete	NODE_91_length_66264_cov_9.708870:43197-43089
Tb927.7.980		252736	256629	complete	NODE_7_length_231656_cov_10.974816:210742-206849
Tb927.7.980:mRNA		252736	256629	complete	NODE_7_length_231656_cov_10.974816:210742-206849
exon_Tb927.7.980-E1		252736	256629	complete	NODE_7_length_231656_cov_10.974816:210742-206849
Tb927.7.980:mRNA-p1-CDS1		252806	255682	complete	NODE_7_length_231656_cov_10.974816:210672-207796
utr_Tb927.7.980:mRNA_1		252736	252805	complete	NODE_7_length_231656_cov_10.974816:210742-210673
utr_Tb927.7.980:mRNA_2		255683	256629	complete	NODE_7_length_231656_cov_10.974816:207795-206849
Tb927.11.540		135394	138517	complete	NODE_127_length_50935_cov_8.512643:16113-19236
Tb927.11.540.1		135394	137460	complete	NODE_127_length_50935_cov_8.512643:16113-18179
Tb927.11.540.2		135394	138517	complete	NODE_127_length_50935_cov_8.512643:16113-19236
exon_Tb927.11.540-E1		135394	138517	complete	NODE_127_length_50935_cov_8.512643:16113-19236
exon_Tb927.11.540-E2		135394	137460	complete	NODE_127_length_50935_cov_8.512643:16113-18179
Tb927.11.540.1-p1-CDS1		135446	137443	complete	NODE_127_length_50935_cov_8.512643:16165-18162
Tb927.11.540.2-p1-CDS1		135446	137521	complete	NODE_127_length_50935_cov_8.512643:16165-18240
utr_Tb927.11.540.1_1		135394	135445	complete	NODE_127_length_50935_cov_8.512643:16113-16164
utr_Tb927.11.540.2_1		135394	135445	complete	NODE_127_length_50935_cov_8.512643:16113-16164
utr_Tb927.11.540.1_2		137444	137460	complete	NODE_127_length_50935_cov_8.512643:18163-18179
utr_Tb927.11.540.2_2		137522	138517	complete	NODE_127_length_50935_cov_8.512643:18241-19236
Tb09.v4.0141		196593	198101	partial	NODE_310_length_14949_cov_5.908150:3562-3952,NODE_889_length_5610_cov_5.323875:1-911
Tb09.v4.0141:pseudogenic_transcript		196593	198101	partial	NODE_310_length_14949_cov_5.908150:3562-3952,NODE_889_length_5610_cov_5.323875:1-911
exon_Tb09.v4.0141-E1		196593	198101	partial	NODE_310_length_14949_cov_5.908150:3562-3952,NODE_889_length_5610_cov_5.323875:1-911
Tb09.v4.0141:pseudogenic_transcript-p1-CDS1		196593	198101	partial	NODE_310_length_14949_cov_5.908150:3562-3952,NODE_889_length_5610_cov_5.323875:1-911
Tb927.4.4750		1305346	1306702	complete	NODE_728_length_6667_cov_10.218665:2169-3525
Tb927.4.4750:mRNA		1305346	1306702	complete	NODE_728_length_6667_cov_10.218665:2169-3525
exon_Tb927.4.4750-E1		1305346	1306702	complete	NODE_728_length_6667_cov_10.218665:2169-3525
Tb927.4.4750:mRNA-p1-CDS1		1305346	1306617	complete	NODE_728_length_6667_cov_10.218665:2169-3440
utr_Tb927.4.4750:mRNA_1		1306618	1306702	complete	NODE_728_length_6667_cov_10.218665:3441-3525
Tb927.4.520		144882	145537	complete	NODE_11_length_179448_cov_9.996493:65632-66287
Tb927.4.520:mRNA		144882	145537	complete	NODE_11_length_179448_cov_9.996493:65632-66287
exon_Tb927.4.520-E1		144882	145537	complete	NODE_11_length_179448_cov_9.996493:65632-66287
Tb927.4.520:mRNA-p1-CDS1		144882	145493	complete	NODE_11_length_179448_cov_9.996493:65632-66243
utr_Tb927.4.520:mRNA_1		145494	145537	complete	NODE_11_length_179448_cov_9.996493:66244-66287
Tb927.8.1800		589559	591527	complete	NODE_46_length_102246_cov_10.010375:38298-40266
Tb927.8.1800:mRNA		589559	591527	complete	NODE_46_length_102246_cov_10.010375:38298-40266
exon_Tb927.8.1800-E1		589559	591527	complete	NODE_46_length_102246_cov_10.010375:38298-40266
Tb927.8.1800:mRNA-p1-CDS1		589982	591487	complete	NODE_46_length_102246_cov_10.010375:38721-40226
utr_Tb927.8.1800:mRNA_1		589559	589981	complete	NODE_46_length_102246_cov_10.010375:38298-38720
utr_Tb927.8.1800:mRNA_2		591488	591527	complete	NODE_46_length_102246_cov_10.010375:40227-40266
Tb927.11.10410		2775384	2776120	complete	NODE_1_length_313212_cov_10.820384:173389-172653
Tb927.11.10410:mRNA		2775384	2776120	complete	NODE_1_length_313212_cov_10.820384:173389-172653
exon_Tb927.11.10410-E1		2775384	2776120	complete	NODE_1_length_313212_cov_10.820384:173389-172653
Tb927.11.10410:mRNA-p1-CDS1		2775551	2776120	complete	NODE_1_length_313212_cov_10.820384:173222-172653
utr_Tb927.11.10410:mRNA_1		2775384	2775550	complete	NODE_1_length_313212_cov_10.820384:173389-173223
Tb927.7.6090		1658831	1661608	complete	NODE_524_length_8790_cov_9.376679:7456-4679
Tb927.7.6090:mRNA		1658831	1661608	complete	NODE_524_length_8790_cov_9.376679:7456-4679
exon_Tb927.7.6090-E1		1658831	1661608	complete	NODE_524_length_8790_cov_9.376679:7456-4679
Tb927.7.6090:mRNA-p1-CDS1		1659004	1661292	complete	NODE_524_length_8790_cov_9.376679:7283-4995
utr_Tb927.7.6090:mRNA_1		1658831	1659003	complete	NODE_524_length_8790_cov_9.376679:7456-7284
utr_Tb927.7.6090:mRNA_2		1661293	1661608	complete	NODE_524_length_8790_cov_9.376679:4994-4679
